Day,Electrolyzer,Time,Supplier,Value
10,10,2,540
10,10,3,540
10,10,4,540
10,10,5,0
10,10,6,0
10,11,1,540
10,11,2,540
10,11,3,540
10,11,4,540
10,11,5,0
10,11,6,0
10,12,1,540
10,12,2,540
10,12,3,540
10,12,4,540
10,12,5,0
10,12,6,0
10,13,1,540
10,13,2,540
10,13,3,540
10,13,4,540
10,13,5,0
10,13,6,0
10,14,1,540
10,14,2,540
10,14,3,540
10,14,4,540
10,14,5,0
10,14,6,0
10,15,1,540
10,15,2,540
10,15,3,540
10,15,4,540
10,15,5,0
10,15,6,0
10,16,1,540
10,16,2,540
10,16,3,540
10,16,4,540
10,16,5,0
10,16,6,0
10,17,1,540
10,17,2,540
10,17,3,540
10,17,4,540
10,17,5,0
10,17,6,0
10,18,1,540
10,18,2,540
10,18,3,540
10,18,4,540
10,18,5,0
10,18,6,0
10,19,1,540
10,19,2,540
10,19,3,540
10,19,4,540
10,19,5,0
10,19,6,0
10,20,1,0
10,20,2,0
10,20,3,0
10,20,4,0
10,20,5,0
10,20,6,0
10,21,1,0
10,21,2,0
10,21,3,0
10,21,4,0
10,21,5,0
10,21,6,0
10,22,1,0
10,22,2,0
10,22,3,0
10,22,4,0
10,22,5,0
10,22,6,0
10,23,1,0
10,23,2,0
10,23,3,0
10,23,4,0
10,23,5,0
10,23,6,0
10,24,1,0
10,24,2,0
10,24,3,0
10,24,4,0
10,24,5,0
10,24,6,0
11,1,1,18.351730134
11,1,2,0
11,1,3,0
11,1,4,0
11,1,5,0
11,1,6,0
11,2,1,22.630023981
11,2,2,0
11,2,3,0
11,2,4,0
11,2,5,0
11,2,6,0
11,3,1,20.529569081
11,3,2,0
11,3,3,0
11,3,4,0
11,3,5,0
11,3,6,0
11,4,1,55.302380415
11,4,2,0
11,4,3,0
11,4,4,0
11,4,5,0
11,4,6,0
11,5,1,12.891474045
11,5,2,0
11,5,3,0
11,5,4,0
11,5,5,0
11,5,6,0
11,6,1,0
11,6,2,0
11,6,3,0
11,6,4,79.31677799
11,6,5,0
11,6,6,0
11,7,1,69.058993457
11,7,2,0
11,7,3,0
11,7,4,0
11,7,5,0
11,7,6,0
11,8,1,0
11,8,2,182.356324625
11,8,3,0
11,8,4,0
11,8,5,0
11,8,6,0
11,9,1,540
11,9,2,540
11,9,3,540
11,9,4,540
11,9,5,0
11,9,6,0
11,10,1,540
11,10,2,540
11,10,3,540
11,10,4,540
11,10,5,0
11,10,6,0
11,11,1,540
11,11,2,540
11,11,3,540
11,11,4,540
11,11,5,0
11,11,6,0
11,12,1,540
11,12,2,540
11,12,3,540
11,12,4,540
11,12,5,0
11,12,6,0
11,13,1,540
11,13,2,540
11,13,3,540
11,13,4,540
11,13,5,0
11,13,6,0
11,14,1,540
11,14,2,540
11,14,3,540
11,14,4,540
11,14,5,0
11,14,6,0
11,15,1,540
11,15,2,540
11,15,3,540
11,15,4,540
11,15,5,0
11,15,6,0
11,16,1,540
11,16,2,540
11,16,3,540
11,16,4,540
11,16,5,0
11,16,6,0
11,17,1,540
11,17,2,540
11,17,3,540
11,17,4,540
11,17,5,0
11,17,6,0
11,18,1,540
11,18,2,540
11,18,3,540
11,18,4,540
11,18,5,0
11,18,6,0
11,19,1,540
11,19,2,540
11,19,3,540
11,19,4,540
11,19,5,0
11,19,6,0
11,20,1,6.741095588
11,20,2,0
11,20,3,0
11,20,4,0
11,20,5,0
11,20,6,0
11,21,1,0
11,21,2,13.499701345
11,21,3,0
11,21,4,0
11,21,5,0
11,21,6,0
11,22,1,0
11,22,2,27.760118585
11,22,3,0
11,22,4,0
11,22,5,0
11,22,6,0
11,23,1,0
11,23,2,15.601008876
11,23,3,0
11,23,4,0
11,23,5,0
11,23,6,0
11,24,1,0
11,24,2,10.816742214
11,24,3,0
11,24,4,0
11,24,5,0
11,24,6,0
12,1,1,540
12,1,2,356.666572424
12,1,3,0
12,1,4,0
12,1,5,0
12,1,6,0
12,2,1,540
12,2,2,310.020735496
12,2,3,0
12,2,4,0
12,2,5,0
12,2,6,0
12,3,1,540
12,3,2,502.793437737
12,3,3,-1.136868377e-13
12,3,4,0
12,3,5,0
12,3,6,0
12,4,1,0
12,4,2,282.112286593
12,4,3,0
12,4,4,0
12,4,5,0
12,4,6,0
12,5,1,0
12,5,2,493.68286515
12,5,3,0
12,5,4,0
12,5,5,0
12,5,6,0
12,6,1,468.626118732
12,6,2,540
12,6,3,0
12,6,4,0
12,6,5,0
12,6,6,0
12,7,1,455.507371255
12,7,2,0
12,7,3,0
12,7,4,0
12,7,5,0
12,7,6,0
12,8,1,0
12,8,2,294.906295815
12,8,3,0
12,8,4,0
12,8,5,0
12,8,6,0
12,9,1,540
12,9,2,540
12,9,3,70.245846697
12,9,4,540
12,9,5,0
12,9,6,0
12,10,1,0
12,10,2,231.060038973
12,10,3,0
12,10,4,0
12,10,5,0
12,10,6,0
12,11,1,540
12,11,2,540
12,11,3,540
12,11,4,540
12,11,5,0
12,11,6,0
12,12,1,40.79305832
12,12,2,540
12,12,3,540
12,12,4,540
12,12,5,0
12,12,6,0
12,13,1,401.016914448
12,13,2,540
12,13,3,540
12,13,4,0
12,13,5,0
12,13,6,0
12,14,1,540
12,14,2,540
12,14,3,540
12,14,4,540
12,14,5,0
12,14,6,0
12,15,1,540
12,15,2,540
12,15,3,540
12,15,4,540
12,15,5,0
12,15,6,0
12,16,1,540
12,16,2,540
12,16,3,540
12,16,4,540
12,16,5,0
12,16,6,0
12,17,1,540
12,17,2,540
12,17,3,540
12,17,4,540
12,17,5,0
12,17,6,0
12,18,1,540
12,18,2,540
12,18,3,540
12,18,4,540
12,18,5,0
12,18,6,0
12,19,1,540
12,19,2,540
12,19,3,540
12,19,4,540
12,19,5,0
12,19,6,0
12,20,1,0
12,20,2,477.063251047
12,20,3,0
12,20,4,540
12,20,5,0
12,20,6,0
12,21,1,540
12,21,2,94.940943406
12,21,3,0
12,21,4,0
12,21,5,0
12,21,6,0
12,22,1,0
12,22,2,342.607674316
12,22,3,0
12,22,4,0
12,22,5,0
12,22,6,0
12,23,1,0
12,23,2,141.575721145
12,23,3,0
12,23,4,0
12,23,5,0
12,23,6,0
12,24,1,2.842170943e-12
12,24,2,142.111542172
12,24,3,0
12,24,4,0
12,24,5,0
12,24,6,0
13,1,1,0
13,1,2,141.469013695
13,1,3,0
13,1,4,0
13,1,5,0
13,1,6,0
13,2,1,0
13,2,2,187.934665933
13,2,3,0
13,2,4,0
13,2,5,0
13,2,6,0
13,3,1,0
13,3,2,227.716627346
13,3,3,0
13,3,4,0
13,3,5,0
13,3,6,0
13,4,1,0
13,4,2,271.884295525
13,4,3,0
13,4,4,0
13,4,5,0
13,4,6,0
13,5,1,0
13,5,2,291.086528499
13,5,3,0
13,5,4,0
13,5,5,0
13,5,6,0
13,6,1,0
13,6,2,228.334204257
13,6,3,0
13,6,4,0
13,6,5,0
13,6,6,0
13,7,1,0
13,7,2,197.107117804
13,7,3,0
13,7,4,0
13,7,5,0
13,7,6,0
13,8,1,0
13,8,2,302.722770445
13,8,3,0
13,8,4,0
13,8,5,0
13,8,6,0
13,9,1,190.789637214
13,9,2,540
13,9,3,540
13,9,4,0
13,9,5,0
13,9,6,0
13,10,1,0
13,10,2,361.737353719
13,10,3,540
13,10,4,540
13,10,5,0
13,10,6,0
13,11,1,0
13,11,2,266.802548893
13,11,3,540
13,11,4,0
13,11,5,0
13,11,6,0
13,12,1,0
13,12,2,241.207416105
13,12,3,540
13,12,4,0
13,12,5,0
13,12,6,0
13,13,1,0
13,13,2,293.837712103
13,13,3,540
13,13,4,0
13,13,5,0
13,13,6,0
13,14,1,0
13,14,2,472.776771779
13,14,3,0
13,14,4,0
13,14,5,0
13,14,6,0
13,15,1,540
13,15,2,509.102535414
13,15,3,0
13,15,4,0
13,15,5,0
13,15,6,0
13,16,1,540
13,16,2,324.440161462
13,16,3,540
13,16,4,0
13,16,5,0
13,16,6,0
13,17,1,0
13,17,2,540
13,17,3,0
13,17,4,142.901555345
13,17,5,0
13,17,6,0
13,18,1,0
13,18,2,535.2855658
13,18,3,540
13,18,4,0
13,18,5,0
13,18,6,0
13,19,1,0
13,19,2,252.120019314
13,19,3,540
13,19,4,0
13,19,5,0
13,19,6,0
13,20,1,0
13,20,2,209.446862251
13,20,3,0
13,20,4,0
13,20,5,0
13,20,6,0
13,21,1,0
13,21,2,139.825284439
13,21,3,0
13,21,4,0
13,21,5,0
13,21,6,0
13,22,1,0
13,22,2,244.817564917
13,22,3,0
13,22,4,0
13,22,5,0
13,22,6,0
13,23,1,0
13,23,2,201.547133244
13,23,3,0
13,23,4,0
13,23,5,0
13,23,6,0
13,24,1,0
13,24,2,224.837873441
13,24,3,0
13,24,4,0
13,24,5,0
13,24,6,0
14,1,1,29.420381221
14,1,2,0
14,1,3,0
14,1,4,0
14,1,5,0
14,1,6,0
14,2,1,13.935970052
14,2,2,0
14,2,3,0
14,2,4,0
14,2,5,0
14,2,6,0
14,3,1,6.601248972
14,3,2,0
14,3,3,0
14,3,4,0
14,3,5,0
14,3,6,0
14,4,1,0
14,4,2,3.126907408
14,4,3,0
14,4,4,0
14,4,5,0
14,4,6,0
14,5,1,0
14,5,2,1.481166667
14,5,3,0
14,5,4,0
14,5,5,0
14,5,6,0
14,6,1,0
14,6,2,12.237144874
14,6,3,0
14,6,4,0
14,6,5,0
14,6,6,0
14,7,1,0.332339335
14,7,2,0
14,7,3,0
14,7,4,0
14,7,5,0
14,7,6,0
14,8,1,540
14,8,2,540
14,8,3,540
14,8,4,540
14,8,5,0
14,8,6,0
14,9,1,540
14,9,2,540
14,9,3,540
14,9,4,540
14,9,5,0
14,9,6,0
14,10,1,540
14,10,2,540
14,10,3,540
14,10,4,540
14,10,5,0
14,10,6,0
14,11,1,540
14,11,2,540
14,11,3,540
14,11,4,540
14,11,5,0
14,11,6,0
14,12,1,540
14,12,2,540
14,12,3,540
14,12,4,540
14,12,5,0
14,12,6,0
14,13,1,540
14,13,2,540
14,13,3,540
14,13,4,540
14,13,5,0
14,13,6,0
14,14,1,540
14,14,2,540
14,14,3,540
14,14,4,540
14,14,5,0
14,14,6,0
14,15,1,540
14,15,2,540
14,15,3,540
14,15,4,540
14,15,5,0
14,15,6,0
14,16,1,540
14,16,2,540
14,16,3,540
14,16,4,540
14,16,5,0
14,16,6,0
14,17,1,540
14,17,2,540
14,17,3,540
14,17,4,540
14,17,5,0
14,17,6,0
14,18,1,540
14,18,2,540
14,18,3,540
14,18,4,540
14,18,5,0
14,18,6,0
14,19,1,540
14,19,2,540
14,19,3,540
14,19,4,540
14,19,5,0
14,19,6,0
14,20,1,540
14,20,2,540
14,20,3,540
14,20,4,540
14,20,5,0
14,20,6,0
14,21,1,540
14,21,2,540
14,21,3,540
14,21,4,540
14,21,5,0
14,21,6,0
14,22,1,0
14,22,2,540
14,22,3,0
14,22,4,274.634560073
14,22,5,0
14,22,6,0
14,23,1,0
14,23,2,461.16
14,23,3,540
14,23,4,0
14,23,5,0
14,23,6,0
14,24,1,0
14,24,2,149.962173924
14,24,3,0
14,24,4,0
14,24,5,0
14,24,6,0
15,1,1,0
15,1,2,512.759897452
15,1,3,0
15,1,4,0
15,1,5,0
15,1,6,0
15,2,1,4.263256415e-13
15,2,2,41.731855767
15,2,3,0
15,2,4,0
15,2,5,0
15,2,6,0
15,3,1,3.659295089e-13
15,3,2,23.863648289
15,3,3,0
15,3,4,0
15,3,5,0
15,3,6,0
15,4,1,0
15,4,2,160.085454254
15,4,3,0
15,4,4,0
15,4,5,0
15,4,6,0
15,5,1,0
15,5,2,181.257996847
15,5,3,0
15,5,4,0
15,5,5,0
15,5,6,0
15,6,1,0
15,6,2,141.671689189
15,6,3,0
15,6,4,0
15,6,5,0
15,6,6,0
15,7,1,391.625395627
15,7,2,0
15,7,3,0
15,7,4,0
15,7,5,0
15,7,6,0
15,8,1,540
15,8,2,540
15,8,3,540
15,8,4,540
15,8,5,0
15,8,6,0
15,9,1,540
15,9,2,540
15,9,3,540
15,9,4,540
15,9,5,0
15,9,6,0
15,10,1,540
15,10,2,540
15,10,3,434.321860195
15,10,4,540
15,10,5,0
15,10,6,0
15,11,1,540
15,11,2,540
15,11,3,540
15,11,4,540
15,11,5,0
15,11,6,0
15,12,1,540
15,12,2,540
15,12,3,540
15,12,4,348.651337043
15,12,5,0
15,12,6,0
15,13,1,540
15,13,2,540
15,13,3,540
15,13,4,540
15,13,5,0
15,13,6,0
15,14,1,540
15,14,2,540
15,14,3,540
15,14,4,540
15,14,5,0
15,14,6,0
15,15,1,540
15,15,2,540
15,15,3,540
15,15,4,540
15,15,5,0
15,15,6,0
15,16,1,540
15,16,2,540
15,16,3,540
15,16,4,540
15,16,5,0
15,16,6,0
15,17,1,540
15,17,2,540
15,17,3,540
15,17,4,540
15,17,5,0
15,17,6,0
15,18,1,540
15,18,2,540
15,18,3,540
15,18,4,540
15,18,5,0
15,18,6,0
15,19,1,540
15,19,2,540
15,19,3,540
15,19,4,540
15,19,5,0
15,19,6,0
15,20,1,540
15,20,2,540
15,20,3,540
15,20,4,540
15,20,5,0
15,20,6,0
15,21,1,540
15,21,2,540
15,21,3,540
15,21,4,540
15,21,5,0
15,21,6,0
15,22,1,0
15,22,2,246.489397235
15,22,3,0
15,22,4,0
15,22,5,0
15,22,6,0
15,23,1,0
15,23,2,25.527760113
15,23,3,0
15,23,4,0
15,23,5,0
15,23,6,0
15,24,1,0
15,24,2,43.324923513
15,24,3,0
15,24,4,0
15,24,5,0
15,24,6,0
16,1,1,4.217071137e-12
16,1,2,17.581126105
16,1,3,0
16,1,4,0
16,1,5,0
16,1,6,0
16,2,1,2.700062396e-12
16,2,2,172.208342531
16,2,3,0
16,2,4,0
16,2,5,0
16,2,6,0
16,3,1,0
16,3,2,173.723347157
16,3,3,0
16,3,4,0
16,3,5,0
16,3,6,0
16,4,1,0
16,4,2,36.05113894
16,4,3,0
16,4,4,0
16,4,5,0
16,4,6,0
16,5,1,9.023892744e-13
16,5,2,46.615266663
16,5,3,0
16,5,4,0
16,5,5,0
16,5,6,0
16,6,1,0
16,6,2,32.803835424
16,6,3,0
16,6,4,0
16,6,5,0
16,6,6,0
16,7,1,2.273736754e-13
16,7,2,149.956006858
16,7,3,0
16,7,4,0
16,7,5,0
16,7,6,0
16,8,1,0
16,8,2,278.0481818
16,8,3,0
16,8,4,0
16,8,5,0
16,8,6,0
16,9,1,0
16,9,2,264.345907946
16,9,3,0
16,9,4,0
16,9,5,0
16,9,6,0
16,10,1,540
16,10,2,135.059074066
16,10,3,0
16,10,4,0
16,10,5,0
16,10,6,0
16,11,1,186.746356951
16,11,2,540
16,11,3,540
16,11,4,540
16,11,5,0
16,11,6,0
16,12,1,496.228727278
16,12,2,540
16,12,3,540
16,12,4,0
16,12,5,0
16,12,6,0
16,13,1,0
16,13,2,355.093743856
16,13,3,540
16,13,4,540
16,13,5,0
16,13,6,0
16,14,1,540
16,14,2,540
16,14,3,540
16,14,4,540
16,14,5,0
16,14,6,0
16,15,1,540
16,15,2,540
16,15,3,540
16,15,4,540
16,15,5,0
16,15,6,0
16,16,1,540
16,16,2,540
16,16,3,540
16,16,4,540
16,16,5,0
16,16,6,0
16,17,1,540
16,17,2,463.57224291
16,17,3,540
16,17,4,540
16,17,5,0
16,17,6,0
16,18,1,540
16,18,2,540
16,18,3,540
16,18,4,540
16,18,5,0
16,18,6,0
16,19,1,540
16,19,2,540
16,19,3,330.437150412
16,19,4,0
16,19,5,0
16,19,6,0
16,20,1,526.048714712
16,20,2,540
16,20,3,540
16,20,4,540
16,20,5,0
16,20,6,0
16,21,1,540
16,21,2,540
16,21,3,32.884360345
16,21,4,540
16,21,5,0
16,21,6,0
16,22,1,117.09150091
16,22,2,0
16,22,3,0
16,22,4,0
16,22,5,0
16,22,6,0
16,23,1,116.177232799
16,23,2,0
16,23,3,0
16,23,4,0
16,23,5,0
16,23,6,0
16,24,1,58.063333889
16,24,2,0
16,24,3,0
16,24,4,0
16,24,5,0
16,24,6,0
17,1,1,0
17,1,2,206.237733676
17,1,3,0
17,1,4,0
17,1,5,0
17,1,6,0
17,2,1,284.807026101
17,2,2,0
17,2,3,0
17,2,4,0
17,2,5,0
17,2,6,0
17,3,1,258.365000533
17,3,2,0
17,3,3,0
17,3,4,0
17,3,5,0
17,3,6,0
17,4,1,3.410605132e-13
17,4,2,152.783904965
17,4,3,0
17,4,4,0
17,4,5,0
17,4,6,0
17,5,1,0
17,5,2,58.629431325
17,5,3,0
17,5,4,0
17,5,5,0
17,5,6,0
17,6,1,0
17,6,2,239.045022159
17,6,3,0
17,6,4,0
17,6,5,0
17,6,6,0
17,7,1,0
17,7,2,176.578475933
17,7,3,0
17,7,4,0
17,7,5,0
17,7,6,0
17,8,1,0
17,8,2,540
17,8,3,18.743216486
17,8,4,0
17,8,5,0
17,8,6,0
17,9,1,0
17,9,2,540
17,9,3,218.451680573
17,9,4,0
17,9,5,0
17,9,6,0
17,10,1,540
17,10,2,0
17,10,3,540
17,10,4,427.516458197
17,10,5,0
17,10,6,0
17,11,1,0
17,11,2,540
17,11,3,162.324472974
17,11,4,0
17,11,5,0
17,11,6,0
17,12,1,232.186706289
17,12,2,540
17,12,3,540
17,12,4,0
17,12,5,0
17,12,6,0
17,13,1,230.412849578
17,13,2,540
17,13,3,540
17,13,4,0
17,13,5,0
17,13,6,0
17,14,1,30.011737935
17,14,2,540
17,14,3,540
17,14,4,0
17,14,5,0
17,14,6,0
17,15,1,0
17,15,2,410.368422064
17,15,3,0
17,15,4,540
17,15,5,0
17,15,6,0
17,16,1,0
17,16,2,516.588669149
17,16,3,0
17,16,4,540
17,16,5,0
17,16,6,0
17,17,1,140.165004014
17,17,2,540
17,17,3,540
17,17,4,0
17,17,5,0
17,17,6,0
17,18,1,0
17,18,2,250.442321522
17,18,3,540
17,18,4,0
17,18,5,0
17,18,6,0
17,19,1,0
17,19,2,375.812993166
17,19,3,0
17,19,4,540
17,19,5,0
17,19,6,0
17,20,1,6.745358699
17,20,2,0
17,20,3,540
17,20,4,540
17,20,5,0
17,20,6,0
17,21,1,0
17,21,2,439.055959923
17,21,3,0
17,21,4,0
17,21,5,0
17,21,6,0
17,22,1,1.961097951e-12
17,22,2,165.815744272
17,22,3,0
17,22,4,0
17,22,5,0
17,22,6,0
17,23,1,0
17,23,2,259.267657196
17,23,3,0
17,23,4,0
17,23,5,0
17,23,6,0
17,24,1,0
17,24,2,308.13428825
17,24,3,0
17,24,4,0
17,24,5,0
17,24,6,0
18,1,1,-1.185578232e-12
18,1,2,287.24824736
18,1,3,0
18,1,4,0
18,1,5,0
18,1,6,0
18,2,1,255.225979603
18,2,2,0
18,2,3,0
18,2,4,0
18,2,5,0
18,2,6,0
18,3,1,275.316813481
18,3,2,0
18,3,3,0
18,3,4,0
18,3,5,1.812964570e-07
18,3,6,0
18,4,1,53.56368675
18,4,2,0
18,4,3,0
18,4,4,0
18,4,5,0
18,4,6,0
18,5,1,230.073113074
18,5,2,0
18,5,3,0
18,5,4,0
18,5,5,0
18,5,6,0
18,6,1,160.481871552
18,6,2,0
18,6,3,0
18,6,4,0
18,6,5,0
18,6,6,1.453815912e-08
18,7,1,277.183513891
18,7,2,0
18,7,3,0
18,7,4,0
18,7,5,0
18,7,6,0
18,8,1,330.589451662
18,8,2,0
18,8,3,0
18,8,4,0
18,8,5,0
18,8,6,0
18,9,1,162.052469544
18,9,2,0
18,9,3,0
18,9,4,0
18,9,5,0
18,9,6,0
18,10,1,304.654195983
18,10,2,0
18,10,3,0
18,10,4,0
18,10,5,0
18,10,6,0
18,11,1,348.448864225
18,11,2,0
18,11,3,0
18,11,4,0
18,11,5,0
18,11,6,0
18,12,1,400.550326302
18,12,2,0
18,12,3,0
18,12,4,0
18,12,5,0
18,12,6,0
18,13,1,192.549252596
18,13,2,540
18,13,3,540
18,13,4,0
18,13,5,0
18,13,6,0
18,14,1,145.883943461
18,14,2,0
18,14,3,0
18,14,4,0
18,14,5,0
18,14,6,0
18,15,1,0
18,15,2,0
18,15,3,0
18,15,4,356.342457148
18,15,5,0
18,15,6,0
18,16,1,0
18,16,2,438.728420241
18,16,3,0
18,16,4,0
18,16,5,0
18,16,6,0
18,17,1,287.216030839
18,17,2,540
18,17,3,0
18,17,4,0
18,17,5,0
18,17,6,0
18,18,1,0
18,18,2,0
18,18,3,0
18,18,4,0
18,18,5,0
18,18,6,0
18,19,1,0
18,19,2,0
18,19,3,0
18,19,4,0
18,19,5,0
18,19,6,0
18,20,1,220.821217375
18,20,2,0
18,20,3,0
18,20,4,0
18,20,5,0
18,20,6,0
18,21,1,0
18,21,2,0
18,21,3,0
18,21,4,0
18,21,5,0
18,21,6,0
18,22,1,411.699890184
18,22,2,1.136868377e-13
18,22,3,0
18,22,4,0
18,22,5,0
18,22,6,0
18,23,1,0
18,23,2,0
18,23,3,0
18,23,4,0
18,23,5,0
18,23,6,0
18,24,1,158.077894737
18,24,2,0
18,24,3,0
18,24,4,0
18,24,5,0
18,24,6,0
